"UserID","day_nr","Gender","Alc_Freq","condition"
217,5,"2",NA,"Positive/Non-Social"
217,6,"2",NA,"Positive/Non-Social"
217,7,"2",NA,"Positive/Non-Social"
217,8,"2",NA,"Positive/Non-Social"
217,9,"2",NA,"Positive/Non-Social"
217,10,"2",NA,"Positive/Non-Social"
217,11,"2",1,"Positive/Non-Social"
217,12,"2",2,"Positive/Non-Social"
217,13,"2",NA,"Positive/Non-Social"
217,14,"2",NA,"Positive/Non-Social"
217,15,"2",NA,"Positive/Non-Social"
217,16,"2",NA,"Positive/Non-Social"
217,17,"2",NA,"Positive/Non-Social"
217,18,"2",NA,"Positive/Non-Social"
217,20,"2",NA,"Positive/Non-Social"
217,21,"2",NA,"Positive/Non-Social"
217,22,"2",NA,"Positive/Non-Social"
217,23,"2",NA,"Positive/Non-Social"
217,24,"2",NA,"Positive/Non-Social"
217,25,"2",1,"Positive/Non-Social"
217,26,"2",NA,"Positive/Non-Social"
217,27,"2",1,"Positive/Non-Social"
217,28,"2",NA,"Positive/Non-Social"
217,29,"2",NA,"Positive/Non-Social"
217,30,"2",NA,"Positive/Non-Social"
217,31,"2",NA,"Positive/Non-Social"
217,32,"2",2,"Positive/Non-Social"
217,33,"2",NA,"Positive/Non-Social"
217,34,"2",NA,"Positive/Non-Social"
217,35,"2",NA,"Positive/Non-Social"
217,36,"2",3,"Positive/Non-Social"
217,37,"2",NA,"Positive/Non-Social"
217,38,"2",NA,"Positive/Non-Social"
217,39,"2",1,"Positive/Non-Social"
217,40,"2",3,"Positive/Non-Social"
217,41,"2",NA,"Positive/Non-Social"
217,42,"2",NA,"Positive/Non-Social"
217,43,"2",NA,"Positive/Non-Social"
218,1,"2",NA,"Positive/Non-Social"
218,2,"2",NA,"Positive/Non-Social"
218,3,"2",NA,"Positive/Non-Social"
218,4,"2",3,"Positive/Non-Social"
218,5,"2",5,"Positive/Non-Social"
218,6,"2",NA,"Positive/Non-Social"
218,8,"2",NA,"Positive/Non-Social"
218,9,"2",NA,"Positive/Non-Social"
218,10,"2",NA,"Positive/Non-Social"
218,11,"2",NA,"Positive/Non-Social"
218,12,"2",NA,"Positive/Non-Social"
218,13,"2",NA,"Positive/Non-Social"
218,14,"2",NA,"Positive/Non-Social"
218,15,"2",NA,"Positive/Non-Social"
218,16,"2",NA,"Positive/Non-Social"
218,17,"2",6,"Positive/Non-Social"
218,19,"2",1,"Positive/Non-Social"
218,20,"2",NA,"Positive/Non-Social"
218,21,"2",NA,"Positive/Non-Social"
218,22,"2",NA,"Positive/Non-Social"
218,23,"2",NA,"Positive/Non-Social"
218,24,"2",NA,"Positive/Non-Social"
218,25,"2",NA,"Positive/Non-Social"
218,26,"2",NA,"Positive/Non-Social"
218,28,"2",NA,"Positive/Non-Social"
218,29,"2",NA,"Positive/Non-Social"
218,30,"2",NA,"Positive/Non-Social"
218,31,"2",4,"Positive/Non-Social"
218,32,"2",NA,"Positive/Non-Social"
218,33,"2",NA,"Positive/Non-Social"
218,34,"2",NA,"Positive/Non-Social"
218,35,"2",NA,"Positive/Non-Social"
218,36,"2",NA,"Positive/Non-Social"
218,37,"2",NA,"Positive/Non-Social"
218,38,"2",2,"Positive/Non-Social"
218,39,"2",4,"Positive/Non-Social"
218,40,"2",1,"Positive/Non-Social"
218,41,"2",NA,"Positive/Non-Social"
218,42,"2",1,"Positive/Non-Social"
218,43,"2",2,"Positive/Non-Social"
219,1,"2",NA,"Negative/Social"
219,2,"2",NA,"Negative/Social"
219,3,"2",NA,"Negative/Social"
219,4,"2",2,"Negative/Social"
219,5,"2",1,"Negative/Social"
219,6,"2",NA,"Negative/Social"
219,7,"2",NA,"Negative/Social"
219,8,"2",NA,"Negative/Social"
219,10,"2",1,"Negative/Social"
219,11,"2",8,"Negative/Social"
219,12,"2",NA,"Negative/Social"
219,13,"2",NA,"Negative/Social"
219,15,"2",NA,"Negative/Social"
219,16,"2",NA,"Negative/Social"
219,17,"2",4,"Negative/Social"
219,19,"2",NA,"Negative/Social"
219,20,"2",NA,"Negative/Social"
219,23,"2",NA,"Negative/Social"
219,24,"2",NA,"Negative/Social"
219,26,"2",1,"Negative/Social"
219,27,"2",NA,"Negative/Social"
219,28,"2",NA,"Negative/Social"
219,29,"2",2,"Negative/Social"
219,30,"2",NA,"Negative/Social"
219,31,"2",3,"Negative/Social"
219,32,"2",7,"Negative/Social"
219,34,"2",1.5,"Negative/Social"
219,35,"2",NA,"Negative/Social"
219,36,"2",2,"Negative/Social"
219,37,"2",NA,"Negative/Social"
219,38,"2",18,"Negative/Social"
219,39,"2",NA,"Negative/Social"
219,40,"2",11,"Negative/Social"
219,41,"2",NA,"Negative/Social"
219,42,"2",1,"Negative/Social"
219,43,"2",1,"Negative/Social"
220,1,"2",NA,"Negative/Social"
220,2,"2",NA,"Negative/Social"
220,3,"2",NA,"Negative/Social"
220,4,"2",NA,"Negative/Social"
220,5,"2",7,"Negative/Social"
220,6,"2",NA,"Negative/Social"
220,7,"2",NA,"Negative/Social"
220,8,"2",NA,"Negative/Social"
220,9,"2",NA,"Negative/Social"
220,10,"2",NA,"Negative/Social"
220,11,"2",NA,"Negative/Social"
220,12,"2",NA,"Negative/Social"
220,13,"2",NA,"Negative/Social"
220,15,"2",NA,"Negative/Social"
220,17,"2",9,"Negative/Social"
220,18,"2",5,"Negative/Social"
220,19,"2",NA,"Negative/Social"
220,20,"2",NA,"Negative/Social"
220,21,"2",NA,"Negative/Social"
220,22,"2",NA,"Negative/Social"
220,23,"2",NA,"Negative/Social"
220,24,"2",NA,"Negative/Social"
220,26,"2",7,"Negative/Social"
220,27,"2",NA,"Negative/Social"
220,27,"2",NA,"Negative/Social"
220,28,"2",NA,"Negative/Social"
220,29,"2",NA,"Negative/Social"
220,30,"2",7,"Negative/Social"
220,31,"2",NA,"Negative/Social"
220,32,"2",NA,"Negative/Social"
220,33,"2",4,"Negative/Social"
220,34,"2",NA,"Negative/Social"
220,35,"2",NA,"Negative/Social"
220,36,"2",NA,"Negative/Social"
220,37,"2",1,"Negative/Social"
220,38,"2",NA,"Negative/Social"
220,39,"2",NA,"Negative/Social"
220,41,"2",NA,"Negative/Social"
220,42,"2",NA,"Negative/Social"
220,43,"2",NA,"Negative/Social"
221,1,"2",NA,"Negative/Social"
221,2,"2",NA,"Negative/Social"
221,4,"2",NA,"Negative/Social"
221,5,"2",1,"Negative/Social"
221,7,"2",NA,"Negative/Social"
221,8,"2",NA,"Negative/Social"
221,9,"2",NA,"Negative/Social"
221,10,"2",NA,"Negative/Social"
221,11,"2",NA,"Negative/Social"
221,12,"2",NA,"Negative/Social"
221,14,"2",NA,"Negative/Social"
221,15,"2",NA,"Negative/Social"
221,17,"2",4,"Negative/Social"
221,18,"2",NA,"Negative/Social"
221,19,"2",9,"Negative/Social"
221,20,"2",3,"Negative/Social"
221,21,"2",1,"Negative/Social"
221,22,"2",NA,"Negative/Social"
221,23,"2",3,"Negative/Social"
221,24,"2",NA,"Negative/Social"
221,25,"2",3,"Negative/Social"
221,26,"2",5,"Negative/Social"
221,27,"2",NA,"Negative/Social"
221,28,"2",NA,"Negative/Social"
221,29,"2",NA,"Negative/Social"
221,34,"2",NA,"Negative/Social"
221,35,"2",NA,"Negative/Social"
221,36,"2",NA,"Negative/Social"
221,37,"2",1,"Negative/Social"
221,38,"2",3,"Negative/Social"
221,39,"2",6,"Negative/Social"
221,40,"2",NA,"Negative/Social"
221,41,"2",NA,"Negative/Social"
221,42,"2",1,"Negative/Social"
221,43,"2",NA,"Negative/Social"
222,1,"2",NA,"Negative/Social"
222,2,"2",NA,"Negative/Social"
222,3,"2",NA,"Negative/Social"
222,5,"2",6,"Negative/Social"
222,6,"2",7,"Negative/Social"
222,7,"2",NA,"Negative/Social"
222,8,"2",NA,"Negative/Social"
222,9,"2",5,"Negative/Social"
222,12,"2",NA,"Negative/Social"
222,12,"2",NA,"Negative/Social"
222,13,"2",NA,"Negative/Social"
222,14,"2",NA,"Negative/Social"
222,15,"2",NA,"Negative/Social"
222,16,"2",NA,"Negative/Social"
222,18,"2",NA,"Negative/Social"
222,19,"2",NA,"Negative/Social"
222,20,"2",NA,"Negative/Social"
222,22,"2",NA,"Negative/Social"
222,23,"2",NA,"Negative/Social"
222,24,"2",NA,"Negative/Social"
222,25,"2",NA,"Negative/Social"
222,28,"2",NA,"Negative/Social"
222,29,"2",NA,"Negative/Social"
222,30,"2",NA,"Negative/Social"
222,31,"2",NA,"Negative/Social"
222,32,"2",NA,"Negative/Social"
222,36,"2",NA,"Negative/Social"
222,37,"2",NA,"Negative/Social"
222,38,"2",NA,"Negative/Social"
222,39,"2",NA,"Negative/Social"
222,40,"2",NA,"Negative/Social"
222,42,"2",NA,"Negative/Social"
222,43,"2",NA,"Negative/Social"
223,1,"2",NA,"Negative/Social"
223,2,"2",NA,"Negative/Social"
223,3,"2",NA,"Negative/Social"
223,4,"2",4,"Negative/Social"
223,5,"2",NA,"Negative/Social"
223,6,"2",NA,"Negative/Social"
223,7,"2",NA,"Negative/Social"
223,8,"2",NA,"Negative/Social"
223,9,"2",NA,"Negative/Social"
223,10,"2",NA,"Negative/Social"
223,11,"2",3,"Negative/Social"
223,12,"2",5,"Negative/Social"
223,13,"2",NA,"Negative/Social"
223,14,"2",NA,"Negative/Social"
223,15,"2",NA,"Negative/Social"
223,16,"2",NA,"Negative/Social"
223,17,"2",8,"Negative/Social"
223,18,"2",6,"Negative/Social"
223,19,"2",NA,"Negative/Social"
223,20,"2",NA,"Negative/Social"
223,21,"2",NA,"Negative/Social"
223,22,"2",NA,"Negative/Social"
223,23,"2",NA,"Negative/Social"
223,24,"2",NA,"Negative/Social"
223,25,"2",7,"Negative/Social"
223,26,"2",2,"Negative/Social"
223,27,"2",4,"Negative/Social"
223,28,"2",NA,"Negative/Social"
223,29,"2",NA,"Negative/Social"
223,30,"2",NA,"Negative/Social"
223,31,"2",NA,"Negative/Social"
223,32,"2",3,"Negative/Social"
223,33,"2",5,"Negative/Social"
223,34,"2",NA,"Negative/Social"
223,35,"2",NA,"Negative/Social"
223,36,"2",NA,"Negative/Social"
223,37,"2",NA,"Negative/Social"
223,39,"2",NA,"Negative/Social"
223,39,"2",NA,"Negative/Social"
223,40,"2",3,"Negative/Social"
223,41,"2",NA,"Negative/Social"
223,42,"2",NA,"Negative/Social"
223,43,"2",NA,"Negative/Social"
224,1,"2",NA,"Negative/Social"
224,2,"2",NA,"Negative/Social"
224,3,"2",NA,"Negative/Social"
224,4,"2",NA,"Negative/Social"
224,5,"2",7,"Negative/Social"
224,6,"2",NA,"Negative/Social"
224,7,"2",NA,"Negative/Social"
224,8,"2",NA,"Negative/Social"
224,9,"2",NA,"Negative/Social"
224,10,"2",NA,"Negative/Social"
224,11,"2",NA,"Negative/Social"
224,12,"2",NA,"Negative/Social"
224,14,"2",NA,"Negative/Social"
224,15,"2",NA,"Negative/Social"
224,16,"2",NA,"Negative/Social"
224,17,"2",NA,"Negative/Social"
224,18,"2",8,"Negative/Social"
224,19,"2",NA,"Negative/Social"
224,20,"2",NA,"Negative/Social"
224,21,"2",NA,"Negative/Social"
224,22,"2",NA,"Negative/Social"
224,24,"2",NA,"Negative/Social"
224,25,"2",NA,"Negative/Social"
224,26,"2",NA,"Negative/Social"
224,27,"2",NA,"Negative/Social"
224,28,"2",NA,"Negative/Social"
224,29,"2",NA,"Negative/Social"
224,30,"2",NA,"Negative/Social"
224,31,"2",NA,"Negative/Social"
224,32,"2",NA,"Negative/Social"
224,33,"2",NA,"Negative/Social"
224,34,"2",NA,"Negative/Social"
224,35,"2",NA,"Negative/Social"
224,36,"2",NA,"Negative/Social"
224,37,"2",1,"Negative/Social"
224,38,"2",1,"Negative/Social"
224,39,"2",1,"Negative/Social"
224,40,"2",NA,"Negative/Social"
224,41,"2",NA,"Negative/Social"
224,42,"2",NA,"Negative/Social"
224,43,"2",NA,"Negative/Social"
225,1,"2",NA,"Negative/Non-Social"
225,2,"2",NA,"Negative/Non-Social"
225,3,"2",NA,"Negative/Non-Social"
225,4,"2",NA,"Negative/Non-Social"
225,5,"2",NA,"Negative/Non-Social"
225,6,"2",NA,"Negative/Non-Social"
225,7,"2",NA,"Negative/Non-Social"
225,8,"2",NA,"Negative/Non-Social"
225,9,"2",NA,"Negative/Non-Social"
225,10,"2",NA,"Negative/Non-Social"
225,11,"2",1,"Negative/Non-Social"
225,12,"2",NA,"Negative/Non-Social"
225,14,"2",NA,"Negative/Non-Social"
225,15,"2",2,"Negative/Non-Social"
225,16,"2",NA,"Negative/Non-Social"
225,17,"2",NA,"Negative/Non-Social"
225,18,"2",NA,"Negative/Non-Social"
225,19,"2",NA,"Negative/Non-Social"
225,20,"2",NA,"Negative/Non-Social"
225,21,"2",NA,"Negative/Non-Social"
225,22,"2",NA,"Negative/Non-Social"
225,23,"2",NA,"Negative/Non-Social"
225,25,"2",NA,"Negative/Non-Social"
225,26,"2",NA,"Negative/Non-Social"
225,27,"2",NA,"Negative/Non-Social"
225,28,"2",NA,"Negative/Non-Social"
225,29,"2",NA,"Negative/Non-Social"
225,30,"2",NA,"Negative/Non-Social"
225,31,"2",NA,"Negative/Non-Social"
225,33,"2",NA,"Negative/Non-Social"
225,34,"2",NA,"Negative/Non-Social"
225,35,"2",NA,"Negative/Non-Social"
225,36,"2",NA,"Negative/Non-Social"
225,37,"2",NA,"Negative/Non-Social"
225,37,"2",NA,"Negative/Non-Social"
225,39,"2",NA,"Negative/Non-Social"
225,40,"2",NA,"Negative/Non-Social"
225,41,"2",NA,"Negative/Non-Social"
225,42,"2",NA,"Negative/Non-Social"
225,43,"2",NA,"Negative/Non-Social"
226,1,"2",NA,"Negative/Non-Social"
226,2,"2",NA,"Negative/Non-Social"
226,3,"2",NA,"Negative/Non-Social"
226,5,"2",3,"Negative/Non-Social"
226,6,"2",NA,"Negative/Non-Social"
226,7,"2",NA,"Negative/Non-Social"
226,8,"2",NA,"Negative/Non-Social"
226,9,"2",NA,"Negative/Non-Social"
226,10,"2",NA,"Negative/Non-Social"
226,12,"2",NA,"Negative/Non-Social"
226,13,"2",NA,"Negative/Non-Social"
226,14,"2",NA,"Negative/Non-Social"
226,22,"2",NA,"Negative/Non-Social"
226,23,"2",NA,"Negative/Non-Social"
226,24,"2",NA,"Negative/Non-Social"
226,25,"2",6,"Negative/Non-Social"
226,26,"2",6,"Negative/Non-Social"
226,28,"2",NA,"Negative/Non-Social"
226,29,"2",NA,"Negative/Non-Social"
226,30,"2",NA,"Negative/Non-Social"
226,31,"2",NA,"Negative/Non-Social"
226,32,"2",5,"Negative/Non-Social"
226,33,"2",1,"Negative/Non-Social"
226,34,"2",NA,"Negative/Non-Social"
226,35,"2",NA,"Negative/Non-Social"
226,36,"2",NA,"Negative/Non-Social"
226,37,"2",NA,"Negative/Non-Social"
226,39,"2",2,"Negative/Non-Social"
226,40,"2",2,"Negative/Non-Social"
226,41,"2",2,"Negative/Non-Social"
226,42,"2",5,"Negative/Non-Social"
226,43,"2",NA,"Negative/Non-Social"
227,1,"2",6,"Negative/Non-Social"
227,2,"2",9,"Negative/Non-Social"
227,3,"2",NA,"Negative/Non-Social"
227,5,"2",2,"Negative/Non-Social"
227,6,"2",NA,"Negative/Non-Social"
227,7,"2",NA,"Negative/Non-Social"
227,8,"2",2,"Negative/Non-Social"
227,9,"2",NA,"Negative/Non-Social"
227,10,"2",NA,"Negative/Non-Social"
227,11,"2",8,"Negative/Non-Social"
227,12,"2",NA,"Negative/Non-Social"
227,13,"2",NA,"Negative/Non-Social"
227,14,"2",NA,"Negative/Non-Social"
227,15,"2",NA,"Negative/Non-Social"
227,16,"2",NA,"Negative/Non-Social"
227,17,"2",NA,"Negative/Non-Social"
227,18,"2",5,"Negative/Non-Social"
227,19,"2",2,"Negative/Non-Social"
227,20,"2",2,"Negative/Non-Social"
227,21,"2",NA,"Negative/Non-Social"
227,22,"2",NA,"Negative/Non-Social"
227,23,"2",NA,"Negative/Non-Social"
227,24,"2",4,"Negative/Non-Social"
227,25,"2",3,"Negative/Non-Social"
227,26,"2",6,"Negative/Non-Social"
227,27,"2",NA,"Negative/Non-Social"
227,28,"2",NA,"Negative/Non-Social"
227,29,"2",2,"Negative/Non-Social"
227,30,"2",NA,"Negative/Non-Social"
227,31,"2",5,"Negative/Non-Social"
227,32,"2",NA,"Negative/Non-Social"
227,33,"2",2,"Negative/Non-Social"
227,34,"2",NA,"Negative/Non-Social"
227,35,"2",NA,"Negative/Non-Social"
227,36,"2",NA,"Negative/Non-Social"
227,37,"2",3,"Negative/Non-Social"
227,38,"2",3,"Negative/Non-Social"
227,39,"2",3,"Negative/Non-Social"
227,40,"2",NA,"Negative/Non-Social"
227,41,"2",3,"Negative/Non-Social"
227,42,"2",NA,"Negative/Non-Social"
227,43,"2",NA,"Negative/Non-Social"
227,43,"2",NA,"Negative/Non-Social"
228,1,"2",NA,"Negative/Non-Social"
228,2,"2",NA,"Negative/Non-Social"
228,3,"2",NA,"Negative/Non-Social"
228,4,"2",NA,"Negative/Non-Social"
228,5,"2",NA,"Negative/Non-Social"
228,6,"2",NA,"Negative/Non-Social"
228,7,"2",NA,"Negative/Non-Social"
228,9,"2",NA,"Negative/Non-Social"
228,10,"2",NA,"Negative/Non-Social"
228,10,"2",NA,"Negative/Non-Social"
228,12,"2",NA,"Negative/Non-Social"
228,14,"2",NA,"Negative/Non-Social"
228,17,"2",NA,"Negative/Non-Social"
228,21,"2",NA,"Negative/Non-Social"
228,22,"2",NA,"Negative/Non-Social"
228,23,"2",NA,"Negative/Non-Social"
228,25,"2",NA,"Negative/Non-Social"
228,26,"2",NA,"Negative/Non-Social"
228,27,"2",NA,"Negative/Non-Social"
228,31,"2",NA,"Negative/Non-Social"
228,33,"2",NA,"Negative/Non-Social"
228,34,"2",NA,"Negative/Non-Social"
228,35,"2",NA,"Negative/Non-Social"
228,36,"2",NA,"Negative/Non-Social"
228,37,"2",1,"Negative/Non-Social"
228,38,"2",4,"Negative/Non-Social"
228,38,"2",3,"Negative/Non-Social"
228,39,"2",6,"Negative/Non-Social"
228,40,"2",5,"Negative/Non-Social"
228,42,"2",NA,"Negative/Non-Social"
228,43,"2",NA,"Negative/Non-Social"
229,1,"2",NA,"Negative/Non-Social"
229,2,"2",1,"Negative/Non-Social"
229,3,"2",NA,"Negative/Non-Social"
229,5,"2",NA,"Negative/Non-Social"
229,6,"2",NA,"Negative/Non-Social"
229,7,"2",NA,"Negative/Non-Social"
229,9,"2",NA,"Negative/Non-Social"
229,11,"2",NA,"Negative/Non-Social"
229,12,"2",8,"Negative/Non-Social"
229,12,"2",5,"Negative/Non-Social"
229,13,"2",NA,"Negative/Non-Social"
229,14,"2",NA,"Negative/Non-Social"
229,15,"2",NA,"Negative/Non-Social"
229,16,"2",NA,"Negative/Non-Social"
229,18,"2",NA,"Negative/Non-Social"
229,19,"2",NA,"Negative/Non-Social"
229,21,"2",NA,"Negative/Non-Social"
229,24,"2",NA,"Negative/Non-Social"
229,25,"2",8,"Negative/Non-Social"
229,26,"2",NA,"Negative/Non-Social"
229,29,"2",NA,"Negative/Non-Social"
229,30,"2",NA,"Negative/Non-Social"
229,31,"2",NA,"Negative/Non-Social"
229,32,"2",NA,"Negative/Non-Social"
229,33,"2",8,"Negative/Non-Social"
229,34,"2",NA,"Negative/Non-Social"
229,35,"2",NA,"Negative/Non-Social"
229,36,"2",NA,"Negative/Non-Social"
229,37,"2",NA,"Negative/Non-Social"
229,38,"2",NA,"Negative/Non-Social"
229,39,"2",2,"Negative/Non-Social"
229,40,"2",5,"Negative/Non-Social"
229,41,"2",3,"Negative/Non-Social"
229,42,"2",NA,"Negative/Non-Social"
229,43,"2",NA,"Negative/Non-Social"
230,NA,"2",NA,"Negative/Non-Social"
231,1,"2",2,"Positive/Social"
231,2,"2",10,"Positive/Social"
231,3,"2",1,"Positive/Social"
231,4,"2",2,"Positive/Social"
231,5,"2",10,"Positive/Social"
231,6,"2",1,"Positive/Social"
231,7,"2",NA,"Positive/Social"
231,8,"2",NA,"Positive/Social"
231,9,"2",12,"Positive/Social"
231,10,"2",NA,"Positive/Social"
231,11,"2",9,"Positive/Social"
231,12,"2",NA,"Positive/Social"
231,13,"2",NA,"Positive/Social"
231,14,"2",NA,"Positive/Social"
231,15,"2",NA,"Positive/Social"
231,16,"2",NA,"Positive/Social"
231,17,"2",NA,"Positive/Social"
231,18,"2",NA,"Positive/Social"
231,19,"2",NA,"Positive/Social"
231,20,"2",1,"Positive/Social"
231,21,"2",0,"Positive/Social"
231,22,"2",NA,"Positive/Social"
231,23,"2",NA,"Positive/Social"
231,24,"2",1,"Positive/Social"
231,25,"2",5,"Positive/Social"
231,26,"2",6,"Positive/Social"
231,27,"2",4,"Positive/Social"
231,28,"2",NA,"Positive/Social"
231,29,"2",1,"Positive/Social"
231,30,"2",5,"Positive/Social"
231,31,"2",NA,"Positive/Social"
231,32,"2",NA,"Positive/Social"
231,33,"2",1,"Positive/Social"
231,34,"2",2,"Positive/Social"
231,36,"2",NA,"Positive/Social"
231,37,"2",2,"Positive/Social"
231,38,"2",10,"Positive/Social"
231,39,"2",4,"Positive/Social"
231,40,"2",3,"Positive/Social"
231,41,"2",2,"Positive/Social"
231,42,"2",6,"Positive/Social"
231,43,"2",5,"Positive/Social"
232,1,"2",NA,"Positive/Social"
232,2,"2",6,"Positive/Social"
232,3,"2",NA,"Positive/Social"
232,4,"2",3,"Positive/Social"
232,5,"2",NA,"Positive/Social"
232,6,"2",NA,"Positive/Social"
232,7,"2",NA,"Positive/Social"
232,8,"2",NA,"Positive/Social"
232,9,"2",1,"Positive/Social"
232,10,"2",NA,"Positive/Social"
232,11,"2",2,"Positive/Social"
232,12,"2",NA,"Positive/Social"
232,13,"2",NA,"Positive/Social"
232,14,"2",NA,"Positive/Social"
232,15,"2",3,"Positive/Social"
232,16,"2",1,"Positive/Social"
232,17,"2",3,"Positive/Social"
232,18,"2",1,"Positive/Social"
232,19,"2",3,"Positive/Social"
232,20,"2",1,"Positive/Social"
232,21,"2",NA,"Positive/Social"
232,22,"2",NA,"Positive/Social"
232,23,"2",NA,"Positive/Social"
232,24,"2",1,"Positive/Social"
232,25,"2",NA,"Positive/Social"
232,26,"2",NA,"Positive/Social"
232,27,"2",NA,"Positive/Social"
232,28,"2",NA,"Positive/Social"
232,29,"2",NA,"Positive/Social"
232,30,"2",NA,"Positive/Social"
232,31,"2",NA,"Positive/Social"
232,32,"2",1,"Positive/Social"
232,33,"2",NA,"Positive/Social"
232,34,"2",3,"Positive/Social"
232,35,"2",NA,"Positive/Social"
232,36,"2",NA,"Positive/Social"
232,37,"2",1,"Positive/Social"
232,38,"2",8,"Positive/Social"
232,39,"2",2,"Positive/Social"
232,40,"2",3,"Positive/Social"
232,41,"2",2,"Positive/Social"
232,42,"2",NA,"Positive/Social"
232,43,"2",NA,"Positive/Social"
233,1,"2",NA,"Positive/Social"
233,2,"2",NA,"Positive/Social"
233,3,"2",NA,"Positive/Social"
233,4,"2",4,"Positive/Social"
233,5,"2",4,"Positive/Social"
233,6,"2",5,"Positive/Social"
233,7,"2",NA,"Positive/Social"
233,8,"2",2,"Positive/Social"
233,9,"2",3,"Positive/Social"
233,10,"2",NA,"Positive/Social"
233,11,"2",9,"Positive/Social"
233,12,"2",1,"Positive/Social"
233,13,"2",1,"Positive/Social"
233,15,"2",3,"Positive/Social"
233,16,"2",NA,"Positive/Social"
233,17,"2",NA,"Positive/Social"
233,18,"2",NA,"Positive/Social"
233,19,"2",NA,"Positive/Social"
233,20,"2",1,"Positive/Social"
233,22,"2",1,"Positive/Social"
233,24,"2",1,"Positive/Social"
233,25,"2",3,"Positive/Social"
233,26,"2",NA,"Positive/Social"
233,27,"2",NA,"Positive/Social"
233,28,"2",NA,"Positive/Social"
233,29,"2",NA,"Positive/Social"
233,30,"2",3,"Positive/Social"
233,31,"2",NA,"Positive/Social"
233,32,"2",NA,"Positive/Social"
233,33,"2",NA,"Positive/Social"
233,34,"2",NA,"Positive/Social"
233,35,"2",NA,"Positive/Social"
233,36,"2",NA,"Positive/Social"
233,37,"2",NA,"Positive/Social"
233,38,"2",NA,"Positive/Social"
233,39,"2",NA,"Positive/Social"
233,40,"2",NA,"Positive/Social"
233,41,"2",NA,"Positive/Social"
233,42,"2",NA,"Positive/Social"
233,43,"2",NA,"Positive/Social"
235,1,"2",NA,"Positive/Social"
235,2,"2",1,"Positive/Social"
235,3,"2",NA,"Positive/Social"
235,5,"2",NA,"Positive/Social"
235,6,"2",NA,"Positive/Social"
235,7,"2",3,"Positive/Social"
235,8,"2",NA,"Positive/Social"
235,9,"2",10,"Positive/Social"
235,10,"2",NA,"Positive/Social"
235,11,"2",NA,"Positive/Social"
235,12,"2",NA,"Positive/Social"
235,13,"2",NA,"Positive/Social"
235,14,"2",NA,"Positive/Social"
235,15,"2",3,"Positive/Social"
235,16,"2",NA,"Positive/Social"
235,18,"2",NA,"Positive/Social"
235,19,"2",NA,"Positive/Social"
235,20,"2",NA,"Positive/Social"
235,21,"2",NA,"Positive/Social"
235,22,"2",NA,"Positive/Social"
235,25,"2",NA,"Positive/Social"
235,26,"2",NA,"Positive/Social"
235,27,"2",NA,"Positive/Social"
235,28,"2",NA,"Positive/Social"
235,29,"2",NA,"Positive/Social"
235,30,"2",NA,"Positive/Social"
235,31,"2",NA,"Positive/Social"
235,33,"2",NA,"Positive/Social"
235,34,"2",3,"Positive/Social"
235,35,"2",NA,"Positive/Social"
235,36,"2",3,"Positive/Social"
235,37,"2",NA,"Positive/Social"
235,39,"2",NA,"Positive/Social"
235,40,"2",NA,"Positive/Social"
235,41,"2",NA,"Positive/Social"
235,43,"2",4,"Positive/Social"
236,NA,"2",NA,"Positive/Social"
237,1,"2",NA,"Positive/Social"
237,3,"2",NA,"Positive/Social"
237,3,"2",NA,"Positive/Social"
237,4,"2",NA,"Positive/Social"
237,5,"2",5,"Positive/Social"
237,6,"2",NA,"Positive/Social"
237,7,"2",NA,"Positive/Social"
237,8,"2",1,"Positive/Social"
237,10,"2",7,"Positive/Social"
237,11,"2",9,"Positive/Social"
237,12,"2",1,"Positive/Social"
237,13,"2",NA,"Positive/Social"
237,14,"2",NA,"Positive/Social"
237,15,"2",NA,"Positive/Social"
237,16,"2",NA,"Positive/Social"
237,17,"2",NA,"Positive/Social"
